image_path,predicted_class,probability
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01466.png,pyramimonas,0.2499052882194519
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00665.png,pyramimonas,0.8774375319480896
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02055.png,alexandrium_catenella,0.9258648753166199
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00420.png,pyramimonas,0.8653544783592224
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02574.png,pyramimonas,0.45482832193374634
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00124.png,alexandrium_catenella,0.9500720500946045
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03203.png,pyramimonas,0.6631948351860046
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02019.png,pyramimonas,0.8074686527252197
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01231.png,pyramimonas,0.8090556859970093
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00121.png,alexandrium_catenella,0.9264848828315735
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00027.png,pyramimonas,0.7893679141998291
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00880.png,alexandrium_catenella,0.9364237785339355
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01914.png,pyramimonas,0.9022092223167419
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01424.png,pyramimonas,0.8834105730056763
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01745.png,pyramimonas,0.5723127722740173
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01128.png,pyramimonas,0.8773414492607117
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00268.png,alexandrium_catenella,0.9430944323539734
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00201.png,alexandrium_catenella,0.956954300403595
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02283.png,badfocus_artefact,0.554791271686554
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02471.png,pyramimonas,0.8436411023139954
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01383.png,pyramimonas,0.8190516829490662
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03327.png,alexandrium_catenella,0.7908895611763
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02846.png,pyramimonas,0.8464711904525757
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02246.png,alexandrium_catenella,0.9559539556503296
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01007.png,skeletonema,0.4521990120410919
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01132.png,pyramimonas,0.9159198999404907
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01460.png,pyramimonas,0.8837378025054932
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00927.png,melosira,0.8586094379425049
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00208.png,pyramimonas,0.8885674476623535
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01549.png,pyramimonas,0.8134188652038574
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00154.png,pyramimonas,0.8761471509933472
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03273.png,pyramimonas,0.8061116933822632
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02696.png,alexandrium_catenella,0.9184306859970093
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02839.png,pyramimonas,0.8842640519142151
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02551.png,badfocus_artefact,0.6977182030677795
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02128.png,alexandrium_catenella,0.9548594355583191
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00374.png,alexandrium_catenella,0.9460351467132568
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03230.png,pyramimonas,0.4792667627334595
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02820.png,pyramimonas,0.8719398379325867
